0,1,2,3,4,5,6
tbl_145313,0,6,24,0,0,0
tbl_45738,5,0,5,0,0,0
tbl_46092,12,48,41,0,2,2
tbl_46251,12,12,131,0,0,2
tbl_146835,0,6,24,0,0,0
tbl_89721,5,0,5,0,0,0
tbl_145691,0,0,12,0,0,0
tbl_146918,0,6,24,0,0,0
tbl_19989,14,7,28,0,0,0
tbl_145182,0,6,24,0,0,0
tbl_145571,12,16,50,0,0,0
tbl_145867,12,12,48,0,0,0
tbl_145937,12,12,42,0,0,0
tbl_145314,0,6,24,0,0,0
tbl_145913,12,18,42,0,0,0
tbl_136060,4,0,4,0,0,0
tbl_136305,0,27,0,0,0,0
tbl_136419,12,12,81,0,0,0
tbl_146785,0,6,24,0,0,0
tbl_159960,6,0,13,0,0,0
tbl_176632,0,6,24,0,0,0
tbl_146732,0,6,24,0,0,0
tbl_176744,0,6,24,0,0,0
tbl_146832,0,6,24,0,0,0
tbl_145233,12,12,36,0,0,0
tbl_146731,0,6,24,0,0,0
tbl_176621,0,6,24,0,0,0
tbl_145922,0,6,24,0,0,0
tbl_176750,0,6,24,0,0,0
tbl_145320,0,6,24,0,0,0
tbl_176738,0,6,24,0,0,0
tbl_169757,4,0,4,0,0,0
tbl_170068,0,28,0,0,3,3
tbl_170151,0,0,48,0,0,0
tbl_12637,7,0,0,0,0,0
tbl_35018,14,7,0,0,0,0
tbl_98332,12,156,62,0,0,0
tbl_145839,0,0,12,0,0,0
tbl_18623,7,0,0,0,0,0
tbl_129391,4,0,4,0,0,0
tbl_129637,0,25,0,0,0,0
tbl_145935,12,12,36,0,0,0
tbl_176675,0,6,24,0,0,0
tbl_146671,0,6,24,0,0,0
tbl_146676,12,12,42,0,0,0
tbl_145363,12,18,48,0,0,0
tbl_146925,12,42,42,0,0,0
tbl_145259,0,0,6,0,0,0
tbl_10065,14,7,28,0,0,0
tbl_146362,12,18,42,0,0,0
tbl_9720,14,7,28,0,0,0
tbl_12612,6,0,12,0,0,0
tbl_176634,0,0,12,0,0,0
tbl_176679,12,12,42,0,0,0
tbl_146932,12,34,42,0,0,0
tbl_146960,12,12,42,0,0,0
tbl_145921,12,12,48,0,0,0
tbl_13733,2,0,0,0,0,0
tbl_145226,12,12,36,0,0,0
tbl_146837,12,12,42,0,0,0
tbl_176631,12,12,42,0,0,0
tbl_145342,12,12,36,0,0,0
tbl_145311,12,12,36,0,0,0
tbl_176746,12,12,42,0,0,0
tbl_146730,12,18,48,0,0,0
tbl_176622,12,12,42,0,0,0
tbl_145180,12,12,42,0,0,0
tbl_145861,6,0,6,0,0,0
tbl_176752,12,12,42,0,0,0
tbl_145923,12,18,42,0,0,0
tbl_176676,12,12,42,0,0,0
tbl_145315,12,12,46,0,0,0
tbl_176740,12,12,42,0,0,0
tbl_145322,12,24,36,0,0,0
tbl_145693,0,6,102,0,0,0
tbl_13730,2,0,0,0,0,0
tbl_145237,0,0,22,0,0,0
tbl_176668,6,0,6,0,0,0
tbl_145714,6,0,6,0,0,0
tbl_256464,9,0,0,0,0,0
tbl_251821,9,0,0,0,0,0
tbl_176626,0,6,24,0,0,0
tbl_152290,0,6,24,0,0,0
tbl_176737,0,6,24,0,0,0
tbl_152516,0,6,24,0,0,0
tbl_203932,0,6,26,0,0,0
tbl_176883,0,6,24,0,0,0
tbl_203948,0,6,24,0,0,0
tbl_176880,0,6,24,0,0,0
tbl_176743,0,6,24,0,0,0
tbl_152520,0,6,24,0,0,0
tbl_176813,0,6,24,0,0,0
tbl_176825,0,6,24,0,0,0
tbl_152610,0,6,24,0,0,0
tbl_176749,0,6,24,0,0,0
tbl_203915,0,6,26,0,0,0
tbl_176625,12,12,42,0,0,0
tbl_176693,0,6,24,0,0,0
tbl_176834,0,0,12,0,0,0
tbl_176831,0,6,24,0,0,0
tbl_176735,12,12,42,0,0,0
tbl_203965,0,6,26,0,0,0
tbl_152386,0,12,18,0,0,0
tbl_152515,12,12,42,0,0,0
tbl_176888,0,6,24,0,0,0
tbl_176698,0,0,12,0,0,0
tbl_176884,12,12,42,0,0,0
tbl_203931,12,12,42,0,0,0
tbl_152385,6,6,18,0,0,0
tbl_176686,0,6,24,0,0,0
tbl_203949,12,12,42,0,0,0
tbl_176879,12,12,42,0,0,0
tbl_152555,0,6,24,0,0,0
tbl_152479,0,6,24,0,0,0
tbl_176674,0,6,24,0,0,0
tbl_176681,0,6,24,0,0,0
tbl_203961,0,6,26,0,0,0
tbl_176747,12,12,42,0,0,0
tbl_176771,0,0,12,0,0,0
tbl_176687,0,6,24,0,0,0
tbl_203914,12,12,42,0,0,0
tbl_176692,0,6,24,0,0,0
tbl_152640,0,0,24,0,0,0
tbl_176873,0,6,24,0,0,0
tbl_152688,0,0,24,0,0,0
tbl_176764,0,6,24,0,0,0
tbl_152719,0,6,24,0,0,0
tbl_152523,0,6,24,0,0,0
tbl_152609,0,6,24,0,0,0
tbl_152567,0,6,24,0,0,0
tbl_176830,0,6,24,0,0,0
tbl_176824,0,6,24,0,0,0
tbl_176694,12,12,42,0,0,0
tbl_176877,0,6,24,0,0,0
tbl_176819,0,6,24,0,0,0
tbl_152522,0,6,24,0,0,0
tbl_152289,0,6,24,0,0,0
tbl_176889,12,12,42,0,0,0
tbl_203966,12,12,42,0,0,0
tbl_176627,0,6,24,0,0,0
tbl_176765,0,6,24,0,0,0
tbl_152336,0,6,24,0,0,0
tbl_203928,0,6,26,0,0,0
tbl_176770,0,6,24,0,0,0
tbl_203936,0,6,24,0,0,0
tbl_152370,0,6,24,0,0,0
tbl_176812,0,6,24,0,0,0
tbl_176826,12,12,42,0,0,0
tbl_203918,0,6,26,0,0,0
tbl_176885,0,6,24,0,0,0
tbl_152519,12,12,42,0,0,0
tbl_176814,12,12,42,0,0,0
tbl_176818,0,6,24,0,0,0
tbl_176741,12,12,42,0,0,0
tbl_152611,12,12,42,0,0,0
tbl_176832,12,12,42,0,0,0
tbl_176835,0,0,12,0,0,0
tbl_152511,0,12,18,0,0,0
tbl_176685,12,12,42,0,0,0
tbl_152512,6,6,18,0,0,0
tbl_152556,12,12,42,0,0,0
tbl_200731,0,0,11,0,0,0
tbl_200749,0,0,0,0,0,37
tbl_200728,0,0,12,0,0,0
tbl_201000,12,12,30,0,0,0
tbl_152478,12,12,42,0,0,0
tbl_101419,5,0,5,0,0,0
tbl_101739,12,65,42,0,0,0
tbl_101807,12,12,92,0,0,0
tbl_176869,6,0,6,0,0,0
tbl_8175,7,0,8,0,0,0
tbl_8176,8,7,0,0,0,0
tbl_88293,0,36,41,0,35,0
tbl_171800,0,0,3,0,0,0
tbl_176673,12,12,42,0,0,0
tbl_40974,8,0,0,0,0,0
tbl_387011,0,472,1022,0,0,0
tbl_176697,0,0,12,0,0,0
tbl_21563,14,7,28,0,0,0
tbl_176682,12,12,42,0,0,0
tbl_84629,5,0,5,0,0,0
tbl_12577,6,0,0,0,0,0
tbl_34988,12,6,0,0,0,0
tbl_203960,12,12,42,0,0,0
tbl_20785,14,7,28,0,0,0
tbl_11410,7,0,0,0,0,0
tbl_176688,12,12,42,0,0,0
tbl_8568,14,7,28,0,0,0
tbl_176691,12,12,42,0,0,0
tbl_21644,14,7,28,0,0,0
tbl_176875,12,12,42,0,0,0
tbl_176763,12,12,42,0,0,0
tbl_152718,12,12,42,0,0,0
tbl_152524,12,12,42,0,0,0
tbl_152608,12,12,42,0,0,0
tbl_176829,12,12,42,0,0,0
tbl_152566,12,12,42,0,0,0
tbl_176820,12,12,42,0,0,0
tbl_176823,12,12,42,0,0,0
tbl_176878,12,12,42,0,0,0
tbl_152288,12,12,42,0,0,0
tbl_176731,6,0,6,0,0,0
tbl_152521,12,12,42,0,0,0
tbl_152337,12,12,42,0,0,0
tbl_203927,12,12,42,0,0,0
tbl_176766,12,12,42,0,0,0
tbl_176811,12,12,42,0,0,0
tbl_176769,12,12,42,0,0,0
tbl_203935,12,12,42,0,0,0
tbl_176628,12,12,42,0,0,0
tbl_203917,12,12,42,0,0,0
tbl_176886,12,12,42,0,0,0
tbl_176817,12,12,42,0,0,0
tbl_176772,0,0,12,0,0,0
tbl_152517,6,0,12,0,0,0
tbl_152518,0,0,6,0,0,0
tbl_13438,2,0,0,0,0,0
tbl_176806,6,0,6,0,0,0
tbl_152709,0,0,6,0,0,0
tbl_152661,0,0,6,0,0,0
tbl_152639,0,0,12,0,0,0
tbl_152687,0,0,18,0,0,0
tbl_203958,0,6,26,0,0,0
tbl_211319,0,6,24,0,0,0
tbl_209799,0,6,24,0,0,0
tbl_209794,0,6,24,0,0,0
tbl_211167,0,6,24,0,0,0
tbl_184244,0,0,2,0,0,0
tbl_203957,12,12,42,0,0,0
tbl_203919,0,6,26,0,0,0
tbl_203955,0,6,24,0,0,0
tbl_203964,0,6,26,0,0,0
tbl_152138,0,0,24,0,0,0
tbl_210958,0,0,12,0,0,0
tbl_184208,0,0,3,0,0,0
tbl_203946,0,6,24,0,0,0
tbl_209806,0,6,24,0,0,0
tbl_209793,12,12,42,0,0,0
tbl_211168,12,12,36,0,0,0
tbl_152093,0,0,24,0,0,0
tbl_209800,12,12,42,0,0,0
tbl_211320,12,12,36,0,0,0
tbl_185050,1,0,2,0,0,0
tbl_185048,0,0,1,0,0,0
tbl_211256,0,6,24,0,0,0
tbl_201430,0,6,24,0,0,0
tbl_201432,0,7,30,0,0,0
tbl_211185,0,6,24,0,0,0
tbl_203940,0,6,26,0,0,0
tbl_209803,0,6,24,0,0,0
tbl_203943,0,6,24,0,0,0
tbl_211317,0,6,24,0,0,0
tbl_184988,1,0,2,0,0,0
tbl_184986,0,0,1,0,0,0
tbl_203923,0,6,26,0,0,0
tbl_211322,0,6,24,0,0,0
tbl_203963,12,12,42,0,0,0
tbl_203920,12,12,42,0,0,0
tbl_184318,0,0,3,0,0,0
tbl_203954,12,12,42,0,0,0
tbl_184296,0,0,3,0,0,0
tbl_211284,0,6,24,0,0,0
tbl_209796,0,6,24,0,0,0
tbl_202723,0,0,32,0,0,0
tbl_209805,12,12,42,0,0,0
tbl_184269,0,0,3,0,0,0
tbl_211125,0,0,12,0,0,0
tbl_203967,0,6,26,0,0,0
tbl_200482,0,0,12,0,0,0
tbl_184773,0,0,3,0,0,0
tbl_209802,0,6,24,0,0,0
tbl_209798,0,6,24,0,0,0
tbl_184764,0,2,3,0,0,0
tbl_211169,0,6,24,0,0,0
tbl_203952,0,6,24,0,0,0
tbl_210932,0,0,12,0,0,0
tbl_184621,0,0,2,0,0,0
tbl_184765,1,1,3,0,0,0
tbl_211255,12,12,36,0,0,0
tbl_184356,0,0,3,0,0,0
tbl_201426,0,7,30,0,0,0
tbl_211264,0,6,24,0,0,0
tbl_203945,12,12,42,0,0,0
tbl_203934,0,6,26,0,0,0
tbl_184585,0,0,2,0,0,0
tbl_211182,0,6,24,0,0,0
tbl_203941,0,6,26,0,0,0
tbl_185102,0,0,2,0,0,0
tbl_209791,0,6,24,0,0,0
tbl_203926,0,6,26,0,0,0
tbl_201434,14,14,43,0,0,0
tbl_211184,12,12,36,0,0,0
tbl_201431,12,12,42,0,0,0
tbl_152115,0,0,6,0,0,0
tbl_152159,0,0,6,0,0,0
tbl_211318,12,12,36,0,0,0
tbl_203938,12,12,42,0,0,0
tbl_209804,12,12,42,0,0,0
tbl_203944,12,12,42,0,0,0
tbl_203921,12,12,42,0,0,0
tbl_211321,12,12,36,0,0,0
tbl_211283,12,12,36,0,0,0
tbl_200475,6,0,12,0,0,0
tbl_200476,0,0,6,0,0,0
tbl_183934,0,2,3,0,0,0
tbl_210968,0,0,6,0,0,0
tbl_209795,12,12,42,0,0,0
tbl_84383,0,5,15,0,0,0
tbl_209797,12,12,42,0,0,0
tbl_209801,12,12,42,0,0,0
tbl_203950,12,12,42,0,0,0
tbl_203968,12,12,42,0,0,0
tbl_183933,1,1,3,0,0,0
tbl_152094,0,0,12,0,0,0
tbl_211263,12,12,36,0,0,0
tbl_211183,12,12,36,0,0,0
tbl_84384,5,5,20,0,0,0
tbl_203942,12,12,42,0,0,0
tbl_203933,12,12,42,0,0,0
tbl_200479,6,0,12,0,0,0
tbl_200478,0,0,6,0,0,0
tbl_201428,14,14,50,0,0,0
tbl_211170,12,12,36,0,0,0
tbl_209792,12,12,42,0,0,0
tbl_211124,0,0,6,0,0,0
tbl_203925,12,12,42,0,0,0
tbl_210959,0,0,12,0,0,0
tbl_200503,0,0,6,0,0,0
tbl_210941,0,0,6,0,0,0
tbl_202756,0,0,8,0,0,0
tbl_211134,6,0,6,0,0,0
tbl_210931,0,0,12,0,0,0
tbl_184774,0,0,3,0,0,0
tbl_200481,0,0,30,0,0,0
tbl_184268,0,0,3,0,0,9
tbl_184243,0,0,3,0,0,0
tbl_116857,0,6,24,0,0,0
tbl_116295,0,6,24,0,0,0
tbl_210873,0,6,24,0,0,0
tbl_116641,0,6,24,0,0,0
tbl_210907,0,6,24,0,0,0
tbl_211005,0,6,24,0,0,0
tbl_116695,0,6,24,0,0,0
tbl_116859,12,12,66,0,0,0
tbl_211309,0,6,24,0,0,0
tbl_210874,12,12,36,0,0,0
tbl_211237,0,6,24,0,0,0
tbl_116293,12,24,46,0,0,0
tbl_211187,0,6,24,0,0,0
tbl_116365,0,0,24,0,0,0
tbl_184293,0,1,303,0,0,0
tbl_116520,0,0,12,0,0,0
tbl_116510,0,0,24,0,0,0
tbl_211006,12,12,42,0,0,0
tbl_116696,0,6,24,0,0,0
tbl_116693,12,12,43,0,0,0
tbl_116721,0,6,24,0,0,0
tbl_210889,0,6,24,0,0,0
tbl_210908,12,12,42,0,0,0
tbl_116639,12,24,42,0,0,0
tbl_116198,0,0,24,0,0,0
tbl_211310,12,12,36,0,0,0
tbl_211311,0,6,24,0,0,0
tbl_116424,0,0,12,0,0,0
tbl_210950,0,6,24,0,0,0
tbl_116863,0,6,24,0,0,0
tbl_116807,0,0,12,0,0,0
tbl_116654,0,0,12,0,0,0
tbl_211280,0,6,24,0,0,0
tbl_116851,0,0,24,0,0,0
tbl_116715,0,6,24,0,0,0
tbl_211236,12,12,36,0,0,0
tbl_116847,0,6,24,0,0,0
tbl_116904,0,0,24,0,0,0
tbl_116722,0,0,24,0,0,0
tbl_211186,12,12,36,0,0,0
tbl_116719,12,42,134,0,0,0
tbl_116697,12,12,42,0,0,0
tbl_210972,0,0,12,0,0,0
tbl_210890,12,12,42,0,0,0
tbl_210885,0,6,24,0,0,0
tbl_116195,0,6,24,0,0,0
tbl_116298,0,0,24,0,0,0
tbl_116519,0,40,12,0,0,0
tbl_116861,0,6,24,0,0,0
tbl_116227,0,0,12,0,0,0
tbl_167819,6,0,13,0,0,0
tbl_10782,14,7,28,0,0,0
tbl_9724,14,7,28,0,0,0
tbl_210871,0,6,24,0,0,0
tbl_200733,0,0,11,0,0,0
tbl_200777,0,0,0,0,0,2
tbl_200804,0,0,0,0,0,2
tbl_210879,0,6,24,0,0,0
tbl_116465,0,0,12,0,0,0
tbl_210918,6,0,12,0,0,0
tbl_210917,0,0,6,0,0,0
tbl_10069,14,7,28,0,0,0
tbl_116325,0,0,12,0,0,0
tbl_116502,0,0,24,0,0,0
tbl_116386,0,0,6,0,0,0
tbl_116517,0,0,6,0,0,0
tbl_200732,0,0,11,0,0,0
tbl_116691,0,6,24,0,0,0
tbl_116559,0,0,12,0,0,0
tbl_210953,0,6,24,0,0,0
tbl_210906,0,6,24,0,0,0
tbl_200736,0,0,11,0,0,0
tbl_200921,0,0,0,0,0,2
tbl_210893,0,6,18,0,0,0
tbl_200737,0,0,11,0,0,0
tbl_200962,0,0,0,0,0,2
tbl_211258,0,6,24,0,0,0
tbl_210870,0,6,24,0,0,0
tbl_116602,0,0,12,0,0,0
tbl_211312,12,12,36,0,0,0
tbl_18700,7,0,8,0,0,0
tbl_18701,8,7,0,0,0,0
tbl_87876,0,16,0,0,0,0
tbl_87878,0,48,0,0,0,0
tbl_87906,0,16,0,0,0,0
tbl_9662,14,7,28,0,0,0
tbl_210894,6,6,24,0,0,0
tbl_200735,0,0,11,0,0,0
tbl_200882,0,0,0,0,0,2
tbl_12639,6,0,0,0,0,0
tbl_35019,12,6,0,0,0,0
tbl_99699,12,154,62,0,0,0
tbl_10844,14,7,28,0,0,0
tbl_116270,0,6,24,0,0,0
tbl_10510,7,0,0,0,0,0
tbl_200734,0,0,11,0,0,0
tbl_200843,0,0,0,0,0,2
tbl_12579,6,0,0,0,0,0
tbl_34989,12,6,0,0,0,0
tbl_18627,7,0,0,0,0,0
tbl_10514,7,0,0,0,0,0
tbl_11406,10,0,0,0,0,0
tbl_211188,0,6,24,0,0,0
tbl_11402,7,0,0,0,0,0
tbl_83733,6,43,67,0,0,0
tbl_83980,6,48,53,0,0,0
tbl_87867,0,0,8,0,0,0
tbl_87955,0,8,0,0,0,0
tbl_87962,6,60,64,0,44,0
tbl_88040,0,8,0,0,0,0
tbl_256800,8,0,14,0,0,0
tbl_116553,6,0,6,0,0,0
tbl_116713,12,12,42,0,0,0
tbl_116848,12,24,143,0,0,0
tbl_116862,12,12,84,0,0,7
tbl_211279,12,12,36,0,0,0
tbl_210886,12,12,42,0,0,0
tbl_210951,12,12,42,0,0,0
tbl_116219,0,0,6,0,0,0
tbl_116512,0,0,12,0,0,0
tbl_116193,12,93,61,0,0,0
tbl_210876,0,6,18,0,0,0
tbl_116809,0,1,62,0,0,0
tbl_116655,0,0,12,0,0,11
tbl_210880,12,12,42,0,0,0
tbl_210872,12,12,42,0,0,0
tbl_116425,0,0,12,0,0,0
tbl_210869,12,12,42,0,0,0
tbl_211257,12,12,36,0,0,0
tbl_116860,12,12,42,0,0,0
tbl_210952,12,12,42,0,0,0
tbl_210905,12,12,42,0,0,0
tbl_184620,0,0,3,0,0,0
tbl_210957,0,6,18,0,0,0
tbl_116692,12,12,78,0,0,0
tbl_116364,0,29,131,0,0,0
tbl_184319,0,9,96,0,0,0
tbl_210875,6,6,24,0,0,0
tbl_210896,0,6,18,0,0,0
tbl_116269,12,12,42,0,0,0
tbl_211189,12,12,42,0,0,0
tbl_116228,0,0,85,0,0,3
tbl_12614,6,0,12,0,0,0
tbl_210956,6,6,24,0,0,0
tbl_210895,6,6,24,0,0,0
tbl_11411,7,0,0,0,0,0
tbl_210982,0,0,6,0,0,0
tbl_13541,2,0,0,0,0,0
tbl_116463,0,0,18,0,0,0
tbl_184584,0,0,3,0,0,0
tbl_116856,0,0,6,0,0,0
tbl_116729,0,0,6,0,0,0
tbl_184355,0,0,16,0,0,0
tbl_116326,0,99,102,0,0,0
tbl_116558,0,0,24,0,0,0
tbl_13489,2,0,0,0,0,0
tbl_116600,0,20,12,0,0,0
tbl_116197,0,0,16,0,0,0
tbl_116925,0,0,6,0,0,0
tbl_184207,0,0,3,0,0,0
tbl_116842,6,0,6,0,0,0
tbl_116664,6,0,6,0,0,0
tbl_116459,6,0,6,0,0,0
tbl_116262,6,0,6,0,0,0
tbl_116509,0,0,6,0,0,0
tbl_210973,0,0,12,0,0,0
tbl_116498,6,0,6,0,0,0
tbl_116724,0,0,14,0,0,0
tbl_116849,0,12,12,0,0,0
tbl_116635,6,0,6,0,0,0
tbl_116902,0,20,44,0,0,0
tbl_116359,6,0,6,0,0,0
tbl_116592,6,0,6,0,0,0
tbl_116319,0,0,6,0,0,0
tbl_116504,0,0,12,0,0,0
tbl_249881,9,0,0,0,0,0
tbl_116297,0,0,44,0,0,0
tbl_211025,0,6,24,0,0,0
tbl_96760,0,6,24,0,0,0
tbl_96758,0,6,24,0,0,0
tbl_96763,0,6,24,0,0,0
tbl_185104,0,0,3,0,0,0
tbl_96317,0,6,24,0,0,0
tbl_96612,0,6,24,0,0,0
tbl_96608,0,6,24,0,0,0
tbl_211026,12,12,42,0,0,0
tbl_96960,0,6,24,0,0,0
tbl_96971,0,6,24,0,0,0
tbl_97042,0,6,24,0,0,0
tbl_97072,0,6,24,0,0,0
tbl_97062,0,6,24,0,0,0
tbl_96759,12,12,42,0,0,0
tbl_96757,12,14,42,0,0,0
tbl_96333,0,12,18,0,0,0
tbl_96170,0,0,12,0,0,0
tbl_97061,0,6,24,0,0,0
tbl_96334,6,14,18,0,0,0
tbl_96764,12,12,42,0,0,0
tbl_96318,12,12,36,0,0,0
tbl_96911,0,6,24,0,0,0
tbl_96966,0,6,24,0,0,0
tbl_96480,0,6,24,0,0,0
tbl_96609,12,12,42,0,0,0
tbl_96611,12,15,42,0,0,0
tbl_96264,0,18,30,0,0,0
tbl_96481,0,6,24,0,0,0
tbl_96959,12,37,115,0,0,0
tbl_97073,0,6,24,0,0,0
tbl_97070,12,12,48,0,0,0
tbl_210881,0,6,24,0,0,0
tbl_97060,12,12,42,0,0,0
tbl_96310,0,18,30,0,0,0
tbl_97063,12,12,42,0,0,0
tbl_96394,0,6,24,0,0,0
tbl_96970,12,19,49,0,0,0
tbl_96306,0,12,18,0,0,0
tbl_97037,0,6,24,0,0,0
tbl_152526,0,0,24,0,0,0
tbl_96338,0,6,24,0,0,0
tbl_96607,0,6,24,0,0,0
tbl_96270,0,6,24,0,0,0
tbl_96486,0,6,24,0,0,0
tbl_96305,6,8,18,0,0,0
tbl_96717,0,0,12,0,0,0
tbl_96965,12,12,54,0,0,0
tbl_96226,0,0,12,0,0,0
tbl_96912,12,12,50,0,0,0
tbl_96169,0,0,23,0,0,0
tbl_97075,12,18,43,0,0,0
tbl_96482,12,30,44,0,0,0
tbl_96263,12,6,30,0,0,0
tbl_96153,0,6,24,0,0,0
tbl_96479,12,14,42,0,0,0
tbl_152570,0,0,24,0,0,0
tbl_96761,0,6,24,0,0,0
tbl_96899,0,6,24,0,0,0
tbl_210868,0,6,24,0,0,0
tbl_96677,0,6,24,0,0,0
tbl_96967,0,6,24,0,0,0
tbl_97078,0,6,24,0,0,0
tbl_96268,12,60,42,0,0,0
tbl_96331,0,6,24,0,0,0
tbl_210878,0,6,24,0,0,0
tbl_96755,0,6,24,0,0,0
tbl_96191,6,0,6,0,0,0
tbl_96464,0,6,24,0,0,0
tbl_96766,0,6,24,0,0,0
tbl_97100,0,6,24,0,0,0
tbl_210926,0,6,24,0,0,0
tbl_210900,0,6,24,0,0,0
tbl_96718,0,0,12,0,0,0
tbl_86254,0,7,28,0,0,0
tbl_96904,0,6,24,0,0,0
tbl_96976,0,6,24,0,0,0
tbl_93357,7,0,7,0,0,0
tbl_147212,5,0,5,0,0,0
tbl_147457,0,27,0,0,0,0
tbl_93236,7,0,7,0,0,0
tbl_41871,21,0,0,0,0,0
tbl_92181,6,136,24,0,0,0
tbl_92191,6,0,12,0,0,0
tbl_92269,6,460,24,0,0,0
tbl_92287,0,106,33,0,0,0
tbl_92306,6,6,24,0,0,0
tbl_92362,6,619,45,0,0,0
tbl_103096,0,0,27,0,0,0
tbl_96675,0,6,24,0,0,0
tbl_200740,0,0,11,0,0,0
tbl_201217,0,0,0,0,0,2
tbl_200739,0,0,11,0,0,0
tbl_201171,0,0,0,0,0,2
tbl_96487,0,6,24,0,0,0
tbl_8171,8,0,8,0,0,0
tbl_8172,8,8,0,0,0,0
tbl_86243,0,36,42,0,21,0
tbl_41890,7,0,0,0,0,0
tbl_92189,6,6,130,0,0,0
tbl_123053,12,61,63,0,0,0
tbl_18696,8,0,8,0,0,0
tbl_18697,8,8,0,0,0,0
tbl_85832,0,16,0,0,0,0
tbl_85833,0,48,0,0,0,0
tbl_85863,0,16,0,0,0,0
tbl_86089,0,2,46,0,0,0
tbl_200738,0,0,11,0,0,0
tbl_201006,0,0,0,0,5,17
tbl_96336,12,12,89,0,0,1
tbl_210882,12,12,36,0,0,0
tbl_37661,0,44,0,0,0,0
tbl_77056,6,98,622,0,0,0
tbl_77071,6,246,24,0,0,0
tbl_77118,6,361,72,0,0,0
tbl_77121,6,246,33,0,0,0
tbl_77209,6,29,420,0,0,0
tbl_77215,6,631,39,0,0,0
tbl_77218,6,179,30,0,0,0
tbl_77236,0,0,0,0,0,0
tbl_77247,6,677,121,0,0,0
tbl_77308,6,307,24,0,0,0
tbl_77311,6,307,18,0,0,0
tbl_77314,0,288,0,0,0,0
tbl_77316,0,288,0,0,0,0
tbl_77353,0,168,0,0,0,0
tbl_77363,6,294,18,0,0,0
tbl_77408,0,168,0,0,0,0
tbl_88813,0,23,0,0,2,0
tbl_88817,0,45,0,0,2,0
tbl_88960,6,6,40,0,0,0
tbl_89140,0,34,0,0,0,0
tbl_89143,0,12,44,0,0,0
tbl_89146,0,22,22,0,0,0
tbl_89232,6,29,18,0,0,0
tbl_89354,0,30,5,0,0,0
tbl_89411,0,59,0,0,0,0
tbl_89413,6,52,31,0,0,0
tbl_349554,0,0,7,0,0,0
tbl_96605,12,21,44,0,0,0
tbl_41877,21,0,0,0,0,0
tbl_111273,0,0,27,0,0,0
tbl_41868,21,0,0,0,0,0
tbl_99003,0,0,27,0,0,0
tbl_92316,6,13,18,0,0,0
tbl_92377,6,90,38,0,0,0
tbl_278936,7,0,7,0,0,0
tbl_10522,7,0,0,0,0,0
tbl_96309,12,14,30,0,0,0
tbl_96393,12,12,42,0,0,0
tbl_14970,0,42,0,0,0,0
tbl_35662,14,0,182,0,0,0
tbl_35669,7,0,7,0,0,0
tbl_278499,0,0,7,0,0,0
tbl_20789,14,7,28,0,0,0
tbl_19993,14,7,28,0,0,0
tbl_11395,7,0,0,0,0,0
tbl_96751,6,0,6,0,0,0
tbl_11415,8,0,0,0,0,0
tbl_96311,0,12,18,0,0,0
tbl_39476,0,0,0,0,0,0
tbl_101922,0,0,2,0,0,0
tbl_102356,12,106,162,0,0,0
tbl_102427,12,131,62,0,0,0
tbl_119235,12,53,60,0,0,0
tbl_119366,0,54,92,0,0,0
tbl_119885,12,24,142,0,0,0
tbl_356084,0,0,7,0,0,0
tbl_39475,0,0,0,0,0,0
tbl_100364,12,61,42,0,0,0
tbl_100432,12,12,90,0,0,0
tbl_100558,0,0,2,0,0,0
tbl_100993,12,114,160,0,0,0
tbl_101065,12,152,62,0,0,0
tbl_118472,12,90,58,0,0,0
tbl_118615,0,90,89,0,0,0
tbl_119126,12,24,142,0,0,0
tbl_355840,0,0,7,0,0,0
tbl_21648,14,7,28,0,0,0
tbl_8500,14,7,28,0,0,0
tbl_21567,14,7,28,0,0,0
tbl_17516,14,7,28,0,0,0
tbl_96312,6,18,20,0,0,0
tbl_96898,12,116,171,0,0,0
tbl_85918,0,7,21,0,0,0
tbl_97077,12,16,48,0,0,0
tbl_96676,12,37,42,0,0,0
tbl_96332,12,12,36,0,0,0
tbl_85755,0,14,21,0,0,0
tbl_210877,12,12,42,0,0,0
tbl_96756,12,14,42,0,0,0
tbl_96465,12,14,42,0,0,0
tbl_96762,12,18,42,0,0,0
tbl_210925,12,12,42,0,0,0
tbl_96765,12,12,42,0,0,0
tbl_210899,12,12,42,0,0,0
tbl_210867,12,12,42,0,0,0
tbl_97101,12,24,42,0,0,1
tbl_86457,0,7,21,0,0,0
tbl_85919,7,7,44,0,21,0
tbl_86253,14,14,49,0,0,0
tbl_96673,12,24,42,0,0,0
tbl_96975,12,12,42,0,0,0
tbl_96903,12,16,42,0,0,0
tbl_152547,0,0,6,0,0,0
tbl_13442,2,0,0,0,0,0
tbl_13441,2,0,0,0,0,0
tbl_96259,6,0,6,0,0,0
tbl_152591,0,0,6,0,0,0
tbl_152525,0,0,12,0,0,0
tbl_256915,9,0,0,0,0,0
tbl_252239,9,0,0,0,0,0
tbl_86280,0,7,28,0,0,0
tbl_98275,0,6,24,0,0,0
tbl_97974,0,6,24,0,0,0
tbl_202716,0,6,24,0,0,0
tbl_85775,0,7,21,0,0,0
tbl_85773,0,7,21,0,0,0
tbl_86080,0,7,21,0,0,0
tbl_202707,0,6,24,0,0,0
tbl_85774,7,7,28,0,0,0
tbl_85696,0,0,14,0,0,0
tbl_86166,0,0,14,0,0,0
